Time_Sec,CPU_Percent,Memory_GB
463.03,14.0,1.9254
464.03,353.0,2.0882
465.03,350.8,2.31
466.04,2.0,1.84
467.04,315.0,2.0155
468.05,360.2,2.2753
469.05,352.3,2.5421
470.06,235.8,2.663
471.06,138.3,2.7656
472.07,125.4,2.8647
473.07,118.4,2.9672
474.08,107.5,3.0719
475.08,129.3,3.1643
476.09,192.0,3.7469
477.09,13.9,1.7707
478.1,338.3,1.9982
479.1,347.0,2.1287
480.1,324.4,2.3815
481.11,345.2,2.558
482.11,224.9,2.6307
483.12,142.3,2.6854
484.12,129.3,2.7526
485.13,109.5,2.8141
486.13,114.4,2.8642
487.14,113.4,2.9151
488.14,110.4,2.9568
489.15,100.5,2.996
490.15,111.4,3.034
491.16,109.5,3.0653
492.16,109.5,3.1018
493.17,102.5,3.1314
494.17,104.5,3.1638
495.18,100.5,3.1937
496.18,115.4,3.2142
497.19,101.5,3.2212
498.19,135.5,3.2348
499.2,253.7,3.6698
500.2,133.6,4.3158
501.2,10.0,1.8498
502.21,324.1,2.0511
503.21,342.1,2.2085
504.21,344.2,2.4372
505.22,334.3,2.7049
506.22,336.5,2.8934
507.22,312.4,1.6501
508.23,5.0,1.9141
509.23,340.2,2.034
510.23,356.9,2.2586
511.24,0.0,1.9179
512.24,349.9,2.106
513.25,1.0,1.7411
514.25,289.5,1.9205
515.26,326.5,2.0615
516.26,332.4,1.651
517.26,2314.0,1.9324
518.27,356.5,2.1242
519.27,344.7,1.6467
520.27,1.0,1.9842
521.28,329.0,2.1011
522.28,335.3,2.3331
523.29,350.2,2.5804
524.29,321.1,2.8332
525.29,346.0,3.0368
526.3,2.0,1.7335
527.3,328.0,2.0224
528.3,357.0,2.2664
529.31,352.0,2.6184
530.31,338.1,2.9203
531.31,325.2,3.1583
532.32,2.0,1.7472
533.32,312.7,1.9937
534.33,302.4,2.1014
535.33,335.5,2.331
536.34,350.2,2.5827
537.34,319.4,2.8161
538.34,352.2,3.0331
539.35,260.7,3.2051
540.35,4.0,1.7665
541.36,330.1,2.0352
542.36,348.3,2.2591
543.36,348.8,2.5819
544.36,324.9,2.8749
545.37,328.2,3.0702
546.37,232.9,3.2901
547.37,1.0,1.7814
548.38,310.3,1.9468
549.38,2.0,1.7448
550.39,292.7,1.9378
551.39,326.0,2.1231
552.4,348.3,2.3948
553.4,2.0,1.7399
554.41,299.5,1.9239
555.41,316.6,2.0504
556.42,1.0,1.7226
557.42,275.1,1.9144
558.42,305.9,2.0202
559.43,352.9,2.2461
560.43,328.4,2.5609
561.43,3.0,1.8286
562.44,309.1,1.9907
563.44,348.3,2.2232
564.45,1.0,1.7987
565.45,328.0,1.9787
566.45,360.2,2.1889
567.46,8.0,1.9128
568.46,343.8,2.0692
569.46,0.0,1.6717
570.47,310.1,1.9452
571.47,2.0,1.7537
572.48,285.6,1.9229
573.48,334.0,2.0434
574.48,4.0,1.7689
575.49,318.4,1.9665
576.49,3.0,1.8149
577.5,3.0,1.7598
578.5,306.4,1.9496
579.51,3.0,1.8185
580.51,316.1,1.9862
581.51,5.0,1.8988
582.51,318.2,1.6746
583.52,8.0,1.9411
584.52,9.0,1.7648
585.53,311.4,1.9803
586.53,6.0,1.7719
587.54,298.1,1.9526
588.54,5.0,1.7836
589.54,309.7,1.9619
590.55,2.0,1.7998
591.55,305.5,1.9653
592.56,7.0,1.82
593.56,315.1,1.9958
594.56,14.9,1.8263
595.57,315.5,2.0018
596.57,5.0,1.8284
597.57,304.2,2.0044
598.58,9.0,1.8554
599.58,306.1,2.0131
600.58,5.0,1.867
601.59,321.0,2.0093
602.59,4.0,1.9352
603.59,329.3,1.7059
604.6,4.0,1.9697
605.6,2.0,1.7916
606.6,295.3,1.9732
607.61,330.0,2.0949
608.61,1.0,1.8548
609.61,342.8,2.1139
610.62,1.0,1.8122
611.62,332.3,2.0382
612.63,3.0,1.8201
613.63,330.3,2.0824
614.64,2.0,1.8274
615.64,342.5,2.0944
616.64,314.0,2.3308
617.65,370.8,2.4508
618.65,337.4,2.657
619.66,319.5,2.9583
620.66,309.4,3.1766
621.67,295.5,1.7112
622.67,3.0,1.9738
623.68,309.5,2.3153
624.68,354.0,2.4082
625.68,352.7,2.6555
626.68,335.1,3.0624
627.69,315.4,3.318
628.69,3.0,1.9739
629.7,332.0,2.3631
630.7,374.3,2.583
631.71,341.5,2.9835
632.71,321.4,3.271
633.71,1.0,1.8857
634.72,331.0,2.3178
635.72,317.3,2.4304
636.72,341.0,2.6275
637.73,324.4,2.9355
638.73,313.7,3.1675
639.74,2.0,1.7244
640.74,280.1,1.9917
641.74,309.4,2.3138
642.75,351.2,2.407
643.75,347.6,2.5985
644.76,329.3,2.8391
645.76,309.5,3.142
646.76,304.0,3.332
647.77,241.8,3.7235
648.77,3.0,1.8576
649.78,329.5,2.1984
650.78,335.9,2.3654
651.78,366.3,2.5855
652.79,335.4,2.9464
653.79,318.3,3.2462
654.8,1.0,1.8439
655.8,341.3,2.3434
656.81,376.8,2.5059
657.81,349.9,2.7952
658.81,329.4,3.2036
659.82,2.0,1.8232
660.82,346.9,2.0575
661.82,3.0,1.8824
662.83,368.5,2.1228
663.83,1.0,1.806
664.84,321.1,2.0275
665.84,2.0,1.8225
666.84,347.1,2.0936
667.85,0.0,1.975
668.85,344.7,2.2019
669.86,3.0,2.0542
670.86,350.9,2.2332
671.86,358.0,2.5288
672.87,2.0,2.0423
673.87,345.2,2.3187
674.87,1.0,1.8637
675.87,343.2,2.0317
676.87,11.0,2.0302
677.88,3.0,1.9072
678.88,2.0,1.8305
679.89,324.0,2.0429
680.89,1.0,1.9664
681.89,313.0,2.125
682.9,359.9,2.322
683.9,2.0,1.8953
684.9,317.0,2.0967
685.9,364.9,2.3353
686.91,4.0,1.9381
687.91,360.7,2.1413
688.92,3.0,1.8498
689.92,283.6,2.0358
690.92,348.1,2.1828
691.93,2.0,1.8549
692.93,316.6,2.1059
693.94,312.0,2.2945
694.94,366.5,2.4429
695.94,325.5,2.6132
696.95,310.6,2.8056
697.95,292.5,1.7487
698.96,3.0,2.0211
699.96,312.8,2.3113
700.97,360.9,2.4313
701.97,339.9,2.6061
702.97,309.4,2.7936
703.98,1.0,1.7572
704.98,286.2,2.0524
705.98,301.8,2.2844
706.99,345.8,2.4191
707.99,330.5,2.6054
709.0,327.0,2.7939
710.0,4.0,1.8712
711.0,302.3,2.0333
712.01,3.0,1.8597
713.01,350.0,2.0798
714.01,2.0,1.963
715.01,300.3,2.0893
716.02,1.0,1.9442
717.02,320.5,2.2579
718.02,351.1,2.3623
719.03,334.3,2.5171
720.03,325.6,2.7085
721.04,2.0,1.8658
722.04,317.0,2.0439
723.05,2.0,1.8517
724.05,294.5,2.0236
725.06,2.0,1.8421
726.06,323.3,2.0357
727.06,5154.3,1.9029
728.06,345.2,2.2741
729.07,369.2,2.4292
730.07,329.5,2.6026
731.08,325.3,2.8126
732.08,3466.3,1.9095
733.09,354.5,1.7501
734.09,2.0,2.0117
735.09,322.7,2.2774
736.1,359.0,2.3796
737.1,339.3,2.5779
738.11,0.0,1.8431
739.11,310.9,2.0612
740.11,327.0,2.2819
741.12,364.9,2.4354
742.12,334.3,2.6852
743.13,323.0,2.9087
744.13,8.0,1.9875
745.13,329.4,2.3007
746.13,365.0,2.5102
747.14,338.5,2.7627
748.14,280.6,1.7506
749.15,2.0,1.9998
750.15,315.3,2.1255
751.16,326.4,2.3445
752.16,328.0,2.549
753.16,287.6,2.8694
754.17,230.9,3.0625
755.17,148.2,3.2161
756.18,140.3,3.2909
757.18,110.4,3.3577
758.19,124.4,3.4207
759.19,166.2,3.5127
760.2,122.4,3.6014
761.2,167.1,3.8822
762.21,3.0,1.8356
763.21,309.0,2.045
764.22,357.6,2.229
765.22,315.7,2.4899
766.23,350.4,2.6497
767.23,1.0,1.8592
768.23,326.3,2.0854
769.23,365.9,2.3737
770.24,344.6,2.6938
771.24,272.2,3.0417
772.25,272.7,3.3033
773.25,181.1,3.3537
774.26,104.5,3.4019
775.26,110.5,3.4602
776.27,144.3,3.5196
777.27,236.8,3.6829
778.28,258.7,3.8101
779.28,197.0,4.2545
780.29,1.0,1.8526
781.29,312.4,2.0478
782.29,333.0,2.2006
783.3,329.6,2.4516
784.3,337.0,2.678
785.3,3.0,1.8828
786.31,331.7,2.0679
787.31,354.2,2.2324
788.32,325.3,2.5321
789.32,342.9,1.7512
790.32,2.0,2.0023
791.33,344.3,2.192
792.33,335.3,2.5582
793.33,347.0,2.774
794.34,3592.2,1.8828
795.34,356.0,2.0961
796.34,357.0,2.3554
797.35,1.0,2.0019
798.35,356.9,2.1806
799.35,331.4,1.7522
800.36,4.0,1.9924
801.36,299.1,2.1108
802.37,340.5,2.3186
803.37,1.0,2.015
804.38,342.3,2.2233
805.38,2.0,1.932
806.38,294.2,2.0694
807.39,353.0,2.2659
808.39,5.0,1.8829
809.39,316.3,2.0535
810.39,348.0,2.2628
811.4,1.0,1.8842
812.4,333.0,2.0567
813.4,368.9,2.2024
814.41,2.0,1.9671
815.41,284.1,2.0854
816.41,349.9,2.2736
817.41,1.0,1.9009
818.42,303.5,2.0488
819.42,338.0,2.2522
820.43,341.0,2.4172
821.43,1.0,1.9345
822.43,328.0,2.0856
823.43,357.9,2.271
824.44,2.0,1.8847
825.44,327.3,2.0513
826.44,355.2,2.24
827.45,10.0,1.8476
828.46,293.5,2.0132
829.46,329.1,2.1321
830.46,350.2,2.3504
831.47,2.0,1.9567
832.47,318.1,2.0885
833.47,354.5,2.2751
834.48,3.0,1.8848
835.48,289.4,2.0381
836.48,1.0,1.8706
837.49,299.5,2.043
838.49,1.0,1.8661
839.49,302.3,2.04
840.5,362.2,2.1838
841.5,4.0,1.9657
842.51,317.1,2.0806
843.51,1.0,1.8591
844.52,299.6,2.0319
845.52,348.9,2.1598
846.52,2.0,1.9066
847.52,302.1,2.0543
848.53,1.0,1.8407
849.53,295.8,2.0109
850.54,335.0,2.135
851.54,2.0,1.8938
852.54,310.2,2.0469
853.55,1518.7,1.8634
854.55,331.6,2.0529
855.55,372.9,2.2183
856.56,343.0,2.4892
857.56,9.0,1.8711
858.56,310.2,2.0515
859.57,349.3,2.2487
860.57,328.7,2.5465
861.58,1.0,2.0101
862.58,321.0,2.1172
863.58,2.0,1.9993
864.58,315.4,2.1606
865.59,1.0,1.901
866.59,337.2,2.1504
867.59,14.9,1.8575
868.6,307.5,2.0515
869.6,326.0,2.169
870.6,341.6,2.3534
871.61,339.3,2.5782
872.62,327.3,2.8414
873.62,2.0,1.8896
874.62,342.0,2.1179
875.63,4.0,1.8788
876.63,306.2,2.0474
877.63,1.0,1.8164
878.64,286.7,2.0266
879.64,10.9,1.8461
880.65,296.5,2.0427
881.65,333.0,2.1395
882.65,5.0,1.9977
883.66,2.0,1.8864
884.66,309.1,2.0526
885.66,3.0,1.8789
886.67,314.5,2.052
887.67,4.0,1.8882
888.68,341.2,2.1918
889.68,312.6,2.5884
890.69,306.7,2.9765
891.69,150.3,3.4125
892.7,184.4,3.8141
893.7,362.2,4.0765
894.71,355.2,4.4411
895.71,326.3,4.8066
896.72,331.3,4.9365
897.72,308.6,5.0425
898.73,306.4,5.2975
899.73,263.0,5.4712
900.73,111.4,5.4716
901.74,101.5,5.4717
902.74,101.5,5.4608
903.75,103.5,5.4609
904.75,293.8,5.6167
905.76,271.3,5.7201
906.76,247.0,5.8181
907.77,240.8,5.9097
908.77,308.4,6.0818
909.78,280.6,6.1506
910.78,290.7,6.2463
911.79,290.1,6.3558
912.79,285.6,6.4684
913.8,290.6,6.5809
914.8,288.5,6.7008
915.81,323.0,7.2282
916.81,284.6,7.4697
917.82,213.9,7.4676
918.82,249.7,7.4696
919.82,259.9,7.4741
920.83,199.0,7.4747
921.84,233.8,7.4764
922.84,160.3,7.4776
923.84,145.3,7.4778
924.85,115.4,7.4778
925.85,122.4,7.4778
926.86,123.4,7.4778
927.86,131.4,7.4729
928.87,163.2,7.4729
929.87,131.4,7.4731
930.88,136.4,7.4731
931.88,181.1,7.4731
932.89,142.3,7.4686
933.89,160.3,7.4686
934.9,144.3,7.4686
935.9,104.5,7.4686
936.91,120.4,7.4686
937.91,135.3,7.4686
938.92,148.5,7.4686
939.92,100.5,7.4686
940.93,124.4,7.4686
941.93,138.3,7.4707
942.94,122.4,7.4709
943.94,107.4,7.4709
944.95,132.3,7.4709
945.95,120.5,7.4709
946.96,122.4,7.4961
947.96,120.4,7.5709
948.97,117.4,7.5709
949.97,293.5,8.317
950.98,108.5,8.415
951.98,126.7,8.415
952.99,195.0,8.4151
953.99,101.5,8.4151
955.0,102.5,8.4151
956.0,129.3,8.4151
957.01,109.4,8.4151
958.01,129.3,8.4151
959.02,106.5,8.4151
960.02,103.5,8.4151
961.03,120.5,8.4151
962.03,106.5,8.4151
963.04,100.5,8.4151
964.04,100.5,8.4151
965.05,135.3,8.4151
966.05,124.7,8.4205
967.05,112.5,8.4205
968.06,103.5,8.4127
969.06,138.3,8.4127
