project;class;method;merge commit;OA Inter;Time
java-iban;nl.garvelink.iban.CountryCodesParameterizedTest;PARAMETERS;981e0311705b2f83cabb82c9c9e098952960b248;not-found;0.00000
java-iban;nl.garvelink.iban.CountryCodes;COUNTRY_CODES;981e0311705b2f83cabb82c9c9e098952960b248;false;1.42900
java-iban;nl.garvelink.iban.CountryCodes;COUNTRY_IBAN_LENGTHS;981e0311705b2f83cabb82c9c9e098952960b248;false;1.68900
java-iban;nl.garvelink.iban.IBANFieldsCompat;BANK_CODE_BRANCH_CODE;981e0311705b2f83cabb82c9c9e098952960b248;false;1.73500
naether;com.slackworks.naether.maven.Project;getDependencies(List<String>, boolean);cb2ae6004ec0fefd7cc67071c3a54026b53c795a;false;2.10100
steam-api;nl.pvanassen.steam.http.Http;handleConnection(HttpRequestBase, Handle, int);d66bbf30a8cbde1b42642b487bbd96bce502e3c8;false;2.99300
discovery;com.nepxion.discovery.plugin.strategy.gateway.route.DefaultGatewayStrategyRoute;update(List<GatewayStrategyRouteEntity>);99c2bc3a686bfaa15e56484c3828e1fb0e17cfd6;true;2.01400
discovery;com.nepxion.discovery.plugin.strategy.zuul.route.DefaultZuulStrategyRoute;retrieve();99c2bc3a686bfaa15e56484c3828e1fb0e17cfd6;false;1.76600
steam-api;nl.pvanassen.steam.http.Http;post(String, Map<String,String>, Handle, String);a1bad87e53a54905a1d5614ce4d0fe23c5c4228c;false;2.63800
discovery;com.nepxion.discovery.plugin.strategy.gateway.route.DefaultGatewayStrategyRoute;update(List<GatewayStrategyRouteEntity>);b71b398b74eea4b8684bfdb091c43e58b627403d;true;1.99100
discovery;com.nepxion.discovery.plugin.strategy.zuul.route.DefaultZuulStrategyRoute;retrieve();b71b398b74eea4b8684bfdb091c43e58b627403d;false;1.80100
storm-cassandra-cql;com.hmsonline.trident.cql.CqlClientFactory;CqlClientFactory(String, String, ConsistencyLevel, ConsistencyLevel);756905cd9e592caaaa963739029bca5d46d20b77;false;1.95500
storm-cassandra-cql;com.hmsonline.trident.cql.CqlClientFactory;getCluster();756905cd9e592caaaa963739029bca5d46d20b77;false;1.92600
plexus-archiver;org.codehaus.plexus.archiver.tar.TarUnArchiver;execute();ffbe4ff823d97858eead3a1a50c42f8454177392;false;3.12500
plexus-compiler;org.codehaus.plexus.compiler.eclipse.EclipseJavaCompiler;performCompile(CompilerConfiguration);cd19909909a08932fa7b7fad1442ab146489715d;false;1.91900
plexus-archiver;org.codehaus.plexus.archiver.tar.TarUnArchiver;execute();732496b53a30504d85ae187c3e73788084c9be55;false;4.01400
geoip-api-java;com.maxmind.geoip.regionName;regionNameByCode(String, String);49ecb07cc82f13aa1a25857de424be43c88368c1;false;3.77500
gwtbootstrap3;com.svenjacobs.gwtbootstrap3.demo.client.DemoEntryPoint;onModuleLoad();06aa5c07dae8f30904c70a5987c614e0620e66bd;not-found;0.00200
jopt-simple;joptsimple.internal.Columns;piecesOfEmbeddedLine(String, int);257ac04e6ceefb074788b8c35a8e0287f0af6bef;false;2.50000
ez18n;org.ez18n.apt.processor.CSVReportProcessor;process(Set<?extendsTypeElement>, RoundEnvironment);acee2a6039d3810a8424f77fb7b72017b31bd92d;false;2.44900
jgralab;de.uni_koblenz.jgralab.greql2.optimizer.PathExistenceToDirectedPathExpressionOptimizer;optimize(GreqlEvaluator, Greql2);f475191b1bb19e089d61d4d35056c1306db833a9;not-found;0.00900
onebusaway-application-modules;org.onebusaway.transit_data_federation.impl.realtime.gtfs_realtime.GtfsRealtimeTripLibrary;groupTripUpdatesAndVehiclePositions(MonitoredResult, FeedMessage, FeedMessage);ba2d6fe10eae216d17524dc64f80ae34df5adef6;true;578.69200
onebusaway-application-modules;org.onebusaway.presentation.impl.realtime.SiriSupport;fillMonitoredVehicleJourney(MonitoredVehicleJourneyStructure, TripBean, ArrivalAndDepartureBean, TripStatusBean, StopBean, OnwardCallsMode, PresentationService, TransitDataService, int, List<TimepointPredictionRecord>, boolean, long, boolean, boolean);a21c48b8807544c88faf02f00c51ae2bd26d3d8b;true;582.91300
crest;org.tomitribe.crest.maven.CrestCommandLoaderDescriptorGeneratorMojo;execute();debd617d636fa3bbd231ee31d499b5cbecd5a34a;false;1.75600
crest;org.tomitribe.crest.cmds.processors.Commands;load();debd617d636fa3bbd231ee31d499b5cbecd5a34a;false;3.20000
crest;org.tomitribe.crest.cmds.CmdGroup;complete(String, int);eaa8735a70f7f9a5fd6d805ebacc5bfaacc57ba9;false;3.25000
crest;org.tomitribe.crest.cmds.processors.OptionParam;getSeparatedValues(String);eaa8735a70f7f9a5fd6d805ebacc5bfaacc57ba9;false;2.90500
crest;org.tomitribe.crest.cmds.CmdMethod;convert(Arguments, Needed, List<Param>);eaa8735a70f7f9a5fd6d805ebacc5bfaacc57ba9;false;3.43700
crest;org.tomitribe.crest.cmds.CmdMethod;getCommand(String, String, Map<String,String>, Map<String,String>, List<String>, Set<String>);eaa8735a70f7f9a5fd6d805ebacc5bfaacc57ba9;false;3.90000
crest;org.tomitribe.crest.cmds.CmdMethod;checkRequired(Map<String,String>);eaa8735a70f7f9a5fd6d805ebacc5bfaacc57ba9;false;3.58700
crest;org.tomitribe.crest.cmds.utils.CommandLine;translateCommandline(String);eaa8735a70f7f9a5fd6d805ebacc5bfaacc57ba9;false;2.68700
crest;org.tomitribe.crest.cmds.processors.Help;Item(OptionParam, String);eaa8735a70f7f9a5fd6d805ebacc5bfaacc57ba9;false;2.84900
crest;org.tomitribe.crest.cmds.processors.Help;optionHelp(Class<?>, String, Collection<OptionParam>, PrintStream);eaa8735a70f7f9a5fd6d805ebacc5bfaacc57ba9;false;2.68900
crest;org.tomitribe.crest.cli.impl.CommandParser;toArgs(String);eaa8735a70f7f9a5fd6d805ebacc5bfaacc57ba9;false;1.83200
nfe;com.fincatto.documentofiscal.utils.DFAssinaturaDigital;getPrivateKeyEntry();a4be269d5dc77dafeedaa7986ce331f1dac5bfae;false;12.58400
nfe;com.fincatto.documentofiscal.utils.DFAssinaturaDigital;assinarDocumento(Reader, Writer, String);a4be269d5dc77dafeedaa7986ce331f1dac5bfae;true;12.43500
crest;org.tomitribe.crest.Main;processSystemProperties(String[]);eaa8735a70f7f9a5fd6d805ebacc5bfaacc57ba9;false;3.11500
crest;org.tomitribe.crest.Main;complete(String, int);eaa8735a70f7f9a5fd6d805ebacc5bfaacc57ba9;false;2.81500
crest;org.tomitribe.crest.cmds.OverloadedCmdMethod;help(PrintStream);eaa8735a70f7f9a5fd6d805ebacc5bfaacc57ba9;false;2.79000
crest;org.tomitribe.crest.cmds.CmdMethod;convert(Arguments, Needed, List<Param>);73469538cdc04b36ea4d09dccedc1cc50780904a;false;2.66000
jgralab;de.uni_koblenz.jgralabtest.greql2.ParserTest;testForallExpression();70c7b81959da8e726b6fc1bdaae4fd78c940bc87;not-found;0.00900
nfe;com.fincatto.documentofiscal.DFUnidadeFederativaTest;deveRepresentarOCodigoCorretamente();eae6aafc07ee7019d90ad6fcee9afd164d2cfe85;not-found;0.00200
toml4j;com.moandjiezana.toml.NumberConverter;convert(String);a3edb55e9c0c40f0620c3b8c4480864a2f07f46c;false;2.30100
jgralab;de.uni_koblenz.jgralab.greql2.evaluator.costmodel.DefaultCostModel;calculateCardinalitySetComprehension(SetComprehensionEvaluator, GraphSize);70c7b81959da8e726b6fc1bdaae4fd78c940bc87;not-found;0.00200
toml4j;com.moandjiezana.toml.Results;addValue(String, Object);c4027ed2d5a685734a83306fdd1a4ed41f473f60;true;1.96400
onebusaway-application-modules;org.onebusaway.transit_data_federation.impl.realtime.gtfs_realtime.GtfsRealtimeTripLibrary;getBlockStartTimeForTripStartTime(BlockInstance, AgencyAndId, int);5c66122666e40d6132746e130691f6e9bd615d30;false;1.70400
onebusaway-application-modules;org.onebusaway.transit_data_federation.impl.realtime.gtfs_realtime.GtfsRealtimeTripLibrary;getTripDescriptorAsBlockDescriptor(MonitoredResult, TripDescriptor, long);5c66122666e40d6132746e130691f6e9bd615d30;false;2.04100
nfe;com.fincatto.documentofiscal.nfe400.webservices.consultacadastro.CadConsultaCadastro4Stub;consultaCadastro(CadConsultaCadastro4Stub.NfeDadosMsg);4ac342c432689950341e05b7e8397f2ff793dbe4;true;13.54700
nfe;com.fincatto.documentofiscal.nfe400.webservices.consultacadastro.CadConsultaCadastro4Stub;startconsultaCadastro(CadConsultaCadastro4Stub.NfeDadosMsg, CadConsultaCadastro4CallbackHandler);4ac342c432689950341e05b7e8397f2ff793dbe4;true;13.37000
nfe;com.fincatto.documentofiscal.DFUnidadeFederativaTest;deveRepresentarOCodigoCorretamente();e74a5e0a7663af58116cda89208a08f1589e0ff1;not-found;0.00700
nfe;com.fincatto.documentofiscal.nfe.webservices.distribuicao.WSDistribuicaoNFe;gerarNFDistribuicaoInt(String, DFUnidadeFederativa, String, String);e844ec0fb51e9a8692e52dd917a51c8f6efbad5c;true;13.81100
jboss-modules;org.jboss.modules.MavenArtifactUtil;downloadFile(String, String, File);b2fe3c9d938f81405cf60e29685a1b634fe8257a;false;3.75200
jboss-modules;org.jboss.modules.ModuleLoader;defineModule(ModuleSpec);86ed5a70b195eb0e6dc7b43826b5bad32ec93232;false;2.03300
nfe;com.fincatto.documentofiscal.transformers.DFRegistryMatcher;DFRegistryMatcher();2d5f9f7706d2f94ece669cdae9f8e7e79fd6c48b;false;13.10200
jboss-modules;org.jboss.modules.ModuleXmlParser;parseResources(File, XMLStreamReader, ModuleSpec);292744aae84372d91c45059c63f807174f4f4e05;false;1.81100
jboss-modules;org.jboss.modules.ModuleXmlParser;parseRootElement(File, XMLStreamReader, ModuleSpec);292744aae84372d91c45059c63f807174f4f4e05;false;2.20700
jboss-modules;org.jboss.modules.ModuleXmlParser;parseDocument(File, XMLStreamReader, ModuleSpec);292744aae84372d91c45059c63f807174f4f4e05;false;2.19300
jboss-modules;org.jboss.modules.ModuleXmlParser;parseModuleContents(File, XMLStreamReader, ModuleSpec);292744aae84372d91c45059c63f807174f4f4e05;false;1.95600
jboss-modules;org.jboss.modules.ModuleXmlParser;parseDependencies(XMLStreamReader, ModuleSpec);292744aae84372d91c45059c63f807174f4f4e05;false;1.79300
nfe;com.fincatto.documentofiscal.transformers.DFRegistryMatcher;DFRegistryMatcher();aef846d91a4beba88798661101d13ef8090ce54e;false;10.86700
jgralab;de.uni_koblenz.jgralab.schema.impl.SchemaImpl;getVertexCreateMethod(QualifiedName, QualifiedName);1502a3525248376410ba747530bf6ef93a0656f2;not-found;0.00900
jgralab;de.uni_koblenz.jgralab.schema.impl.SchemaImpl;commit();1502a3525248376410ba747530bf6ef93a0656f2;not-found;0.00400
jgralab;de.uni_koblenz.jgralab.greql2.evaluator.vertexeval.FunctionApplicationEvaluator;getFunctionName();1502a3525248376410ba747530bf6ef93a0656f2;not-found;0.00300
jgralab;de.uni_koblenz.jgralab.schema.impl.EdgeClassImpl;addSuperClass(EdgeClass);1502a3525248376410ba747530bf6ef93a0656f2;not-found;0.00200
nfe;com.fincatto.nfe310.FabricaDeObjetosFake;getConfig();f5098f55c819dc8fc490d4feefefbde97c9c1d55;not-found;0.00100
jgralab;de.uni_koblenz.jgralab.greql2.evaluator.costmodel.DefaultCostModel;calculateCostsGreql2Expression(Greql2ExpressionEvaluator, GraphSize);1502a3525248376410ba747530bf6ef93a0656f2;not-found;0.00200
jgralab;de.uni_koblenz.jgralab.greql2.evaluator.costmodel.DefaultCostModel;calculateCostsConditionalExpression(ConditionalExpressionEvaluator, GraphSize);1502a3525248376410ba747530bf6ef93a0656f2;not-found;0.00200
jgralab;de.uni_koblenz.jgralab.greql2.evaluator.costmodel.DefaultCostModel;calculateCostsBackwardVertexSet(BackwardVertexSetEvaluator, GraphSize);1502a3525248376410ba747530bf6ef93a0656f2;not-found;0.00200
jgralab;de.uni_koblenz.jgralab.GraphIO;writeHierarchy(Package, AttributedElementClass);1502a3525248376410ba747530bf6ef93a0656f2;not-found;0.00200
jgralab;de.uni_koblenz.jgralab.greql2.evaluator.fa.SimpleTransition;SimpleTransition(State, State, AllowedEdgeDirection, JValueTypeCollection, String);1502a3525248376410ba747530bf6ef93a0656f2;not-found;0.00200
jgralab;de.uni_koblenz.jgralab.greql2.optimizer.CommonSubgraphOptimizer;mergeSourcePositionsBelow(Greql2Vertex, Greql2Vertex);1502a3525248376410ba747530bf6ef93a0656f2;not-found;0.00100
jgralab;de.uni_koblenz.jgralab.schema.impl.CollectionDomainImpl;CollectionDomainImpl(Schema, QualifiedName, Domain);1502a3525248376410ba747530bf6ef93a0656f2;not-found;0.00200
jgralab;de.uni_koblenz.jgralab.impl.GraphBaseImpl;internalDeleteEdge(Edge);7280e66b283a5941b96f6fbf22e8795bf70b0d47;not-found;0.00400
jgralab;de.uni_koblenz.jgralab.codegenerator.SchemaCodeGenerator;createGraphFactoryMethod();7280e66b283a5941b96f6fbf22e8795bf70b0d47;not-found;0.00200
jgralab;de.uni_koblenz.jgralab.impl.trans.EdgeImpl;setPrevIncidenceInternal(IncidenceImpl);d530577887bef4780cb227f3724bee93a2684214;not-found;0.00400
mes;com.qcadoo.plugin.internal.manager.PluginManagerInstallTest;shouldFailureInstallEnabledPluginWithUnsitisfiedDependencies();16cf6469ef16ac6ef627544b000a348ac8181054;not-found;0.01200
mes;com.qcadoo.plugin.internal.manager.PluginManagerInstallTest;shouldNotInstallEnabledPluginIfCannotInstall();16cf6469ef16ac6ef627544b000a348ac8181054;not-found;0.00500
mes;com.qcadoo.mes.core.data.internal.DataAccessServiceImpl;save(String, Entity);55a021fd583f7e03838e5f64874d2cf48777c6c7;false;2.48500
java-libpst;com.pff.PSTObject;createJavaString(byte[], int, String);c4092b6aa4bf8d1d48bf15d72abd7de6fe8a4723;false;2.71900
dcm4che;org.dcm4che3.opencv.NativeJPEGImageWriter;write(IIOMetadata, IIOImage, ImageWriteParam);751257d4699542e73929367a83fe59d2989fafca;true;2.18100
dcm4che;org.dcm4che3.opencv.NativeJLSImageWriter;write(IIOMetadata, IIOImage, ImageWriteParam);751257d4699542e73929367a83fe59d2989fafca;false;1.92500
podam;uk.co.jemos.podam.api.PodamFactoryImpl;manufacturePojoInternal(Class<T>, Map<Class<?>,Integer>, Type);738f766483f1779ebb144f9ae1950e6780c62c53;false;2.45300
cloudconductor-server;de.cinovo.cloudconductor.server.rest.impl.ConfigValueImpl;get(String, String, String);d27ec8030f47886baaac3272b5a7f4b815d88052;false;1.43600
cloudconductor-server;de.cinovo.cloudconductor.server.impl.rest.AgentImpl;notifyPackageState(String, String, PackageState);ebfad18ac0eb756cccc7e244f741b92d57f2fef8;false;1.98500
netphony-network-protocols;es.tid.tests.TestPCEPCommons;createAllFields(Object);07041eaa5a5fe329a0efbcecbe079f3323b65462;not-found;0.00300
netphony-network-protocols;es.tid.pce.pcep.constructs.PCEPIntiatedLSP;decode(byte[], int);cfab35baf55c9496446ba24b76345d8e52145511;true;6.73200
datasift-java;org.datasift.Historic;reloadData();be06e5debddb07eb337ae8c84897bc47873f59f7;true;4.50200
datasift-java;org.datasift.streamconsumer.HttpMultiThread;run();22b7bbde53faf387e103eaa31078f6ba9960bc68;false;4.32500
camus;com.linkedin.camus.etl.kafka.CamusJob;run(Class<?extendsInputFormat>, Class<?extendsOutputFormat>);5b74b04dd711168ab082d2aec6363675f8eb6a87;true;209.21600
datasift-java;org.datasift.streamconsumer.HttpMultiThread;run();27ae5e0af9801b9e37cd960e12136404eae3676e;true;4.40000
datasift-java;org.datasift.streamconsumer.HttpThread;run();27ae5e0af9801b9e37cd960e12136404eae3676e;true;4.09400
camus;com.linkedin.camus.etl.kafka.coders.JsonStringMessageDecoder;decode(byte[]);b9c601035667c2880778667d7cb559af238ed745;true;209.89600
datasift-java;org.datasift.tests.TestLiveApi;testCompile_Failure();63473e61923aeb786325b6edf3828aa7538be0e6;false;3.93900
datasift-java;org.datasift.tests.TestLiveApi;testCompile_SuccessThenFailure();63473e61923aeb786325b6edf3828aa7538be0e6;false;4.29200
datasift-java;org.datasift.tests.TestLiveApi;testValidate_Success();63473e61923aeb786325b6edf3828aa7538be0e6;false;3.65700
datasift-java;org.datasift.tests.TestLiveApi;testValidate_SuccessThenFailure();63473e61923aeb786325b6edf3828aa7538be0e6;false;4.59300
datasift-java;org.datasift.tests.TestLiveApi;testGetCreatedAt();63473e61923aeb786325b6edf3828aa7538be0e6;false;4.42600
datasift-java;org.datasift.tests.TestLiveApi;testCompile_Success();63473e61923aeb786325b6edf3828aa7538be0e6;false;4.51000
datasift-java;org.datasift.tests.TestLiveApi;testValidate_Failure();63473e61923aeb786325b6edf3828aa7538be0e6;false;4.52400
datasift-java;org.datasift.tests.TestDefinition;testSetAndGet();63473e61923aeb786325b6edf3828aa7538be0e6;false;4.15700
datasift-java;org.datasift.tests.TestDefinition;testCompile_Failure();63473e61923aeb786325b6edf3828aa7538be0e6;false;4.80400
datasift-java;org.datasift.tests.TestDefinition;testCompile_SuccessThenFailure();63473e61923aeb786325b6edf3828aa7538be0e6;true;5.14400
datasift-java;org.datasift.tests.TestDefinition;testValidate_Success();63473e61923aeb786325b6edf3828aa7538be0e6;false;4.87400
datasift-java;org.datasift.tests.TestDefinition;testGetConsumer();63473e61923aeb786325b6edf3828aa7538be0e6;false;4.58300
datasift-java;org.datasift.tests.TestDefinition;testConstructionWithDefinition();63473e61923aeb786325b6edf3828aa7538be0e6;false;3.89800
datasift-java;org.datasift.tests.TestDefinition;testValidate_SuccessThenFailure();63473e61923aeb786325b6edf3828aa7538be0e6;true;5.07300
datasift-java;org.datasift.tests.TestDefinition;testCompile_Success();63473e61923aeb786325b6edf3828aa7538be0e6;false;3.87200
datasift-java;org.datasift.tests.TestDefinition;testValidate_Failure();63473e61923aeb786325b6edf3828aa7538be0e6;false;4.31700
datasift-java;org.datasift.tests.TestUser;testCreateDefinition_NonEmpty();63473e61923aeb786325b6edf3828aa7538be0e6;false;4.36500
datasift-java;org.datasift.tests.TestUser;testRateLimits();63473e61923aeb786325b6edf3828aa7538be0e6;false;3.77200
orientdb-etl;com.orientechnologies.orient.etl.loader.OOrientDBLoader;configure(OETLProcessor, ODocument, OBasicCommandContext);889e65b57d07559f507bcef0e966f6f0612ae9dd;true;2.71200
datasift-java;org.datasift.streamconsumer.HttpThread;run();b4660b1bcfce1f3c83b456e1937640a88b9698b9;false;4.15600
orientdb-etl;com.orientechnologies.orient.etl.transformer.OCSVTransformer;executeTransform(Object);889e65b57d07559f507bcef0e966f6f0612ae9dd;false;2.54800
orientdb-etl;com.orientechnologies.orient.etl.transformer.OEdgeTransformer;executeTransform(Object);889e65b57d07559f507bcef0e966f6f0612ae9dd;true;3.23700
camus;com.linkedin.camus.sweeper.mapreduce.AvroKeyCombineFileInputFormat;getSplits(JobContext);94ecd8cac46d23ae6dfd40fb37d149660ed2cf34;true;6.52600
geoserver-manager;it.geosolutions.geoserver.rest.encoder.utils.PropertyXMLEncoder;add(Element, String, String);352e241e0bf2b9c4a7d640dd5ca7795e1b5d303a;true;2.74500
geoserver-manager;it.geosolutions.geoserver.rest.GeoServerRESTPublisher;publishShp(String, String, String, File, String);352e241e0bf2b9c4a7d640dd5ca7795e1b5d303a;true;2.75900
geoserver-manager;it.geosolutions.geoserver.rest.GeoServerRESTPublisher;publishShp(String, String, String, File, String, String);352e241e0bf2b9c4a7d640dd5ca7795e1b5d303a;true;2.42100
es-amazon-s3-river;com.github.lbroudoux.elasticsearch.river.s3.river.S3River;indexFile(S3ObjectSummary);2aa45336dcc877155d7df5063071f37a86368271;false;2.28500
es-amazon-s3-river;com.github.lbroudoux.elasticsearch.river.s3.river.S3River;S3River(RiverName, RiverSettings, Client);2aa45336dcc877155d7df5063071f37a86368271;false;2.35000
jruby-maven-plugins;de.saumya.mojo.rspec.RSpecMojo;runIt(de.saumya.mojo.ruby.script.ScriptFactory, Mode, String);0a0cd61692b909d8d67aded996b9d6201ba7044e;false;1.69300
jsondiff;foodev.jsondiff.JsonDiff;diff(JsonObject, JsonObject);4ac27123bccc0e733c27d3be222175e4862a5869;true;4.67000
jsondiff;foodev.jsondiff.JsonDiff;diff(JsonObject, JsonObject);cd3cba0a2fcc4f07a4e04f0e729962c2bbd6b769;true;3.51800
jsondiff;foodev.jsondiff.JsonDiff;findLeaves(Node, JsonElement, List<Leaf>);cd3cba0a2fcc4f07a4e04f0e729962c2bbd6b769;false;1.79900
jsondiff;foodev.jsondiff.JsonPatch;apply(JsonObject, JsonObject);cd3cba0a2fcc4f07a4e04f0e729962c2bbd6b769;false;2.36300
jruby-maven-plugins;de.saumya.mojo.gem.GemifyMojo;build(MavenProject, File);9a1038d1343abc2df3ead351e22d7d481bbdffbe;false;2.48100
jruby-maven-plugins;de.saumya.mojo.gemify.GemifyMojo;execute();9a1038d1343abc2df3ead351e22d7d481bbdffbe;true;1.68700
jruby-maven-plugins;de.saumya.mojo.gem.PackageMojo;build(MavenProject, GemArtifact);1b783e16c0c48cfd4ac14e4bb393963879969688;true;2.19700
flyingsaucer;org.xhtmlrenderer.pdf.ITextUserAgent;getImageResource(String);3f9940081e8b9710f6855a05c8dcfda73103545d;true;2.35800
k3po;org.kaazing.k3po.driver.internal.control.handler.ControlServerHandler;prepareReceived(ChannelHandlerContext, MessageEvent);5601ab5aab64da1d3b14b6b78eb1a44bd4811778;false;4.45500
k3po;org.kaazing.k3po.driver.internal.netty.bootstrap.http.HttpClientChannelSource;httpMessageReceived(ChannelHandlerContext, MessageEvent, HttpChunk);1b2a7eaed60d376ab87a8130c29b2ec957bca767;false;3.99400
asterisk-java;org.asteriskjava.pbx.agi.ActivityAgi;service();a17cb65e3b2f8b80738eb57cf6ee796a05a2e89c;false;4.51000
junit-rules;co.unruly.junit.IgnoreUntilRule;apply(Statement, Description);9f9e68b409b45bc46b8210c50964508e185dea8f;true;1.44100
asterisk-java;org.asteriskjava.manager.internal.ManagerConnectionImpl;determineVersion();326e875942fdf0230a7e94c371bd3a4ae7e841c3;false;4.03000
k3po;org.kaazing.k3po.driver.internal.Robot;createBindCompleteListener(RegionInfo);808d53cfd9e2f32e8383d4fe75f1d318792e8946;false;3.80700
darcy-ui;com.redhat.darcy.ui.By;ByNested(Element, Locator);8a7587987c54c5f92d2d71f755b2771ba9671442;false;1.91900
asterisk-java;org.asteriskjava.manager.internal.ActionBuilderImpl;buildAction(ManagerAction, String);289eb2ff84516b2cace9bdda532d4b0fa5a92575;false;3.26500
asterisk-java;org.asteriskjava.manager.internal.EventBuilderImpl;buildEvent(Object, Map<String,Object>);8667113125e016f8351971f96913726173b7d5a8;false;3.46300
asterisk-java;org.asteriskjava.manager.internal.EventBuilderImpl;buildEvent(Object, Map<String,Object>);6e450e0332b585ea49cdb092cf5dc2e95e4a2374;false;4.17000
asterisk-java;org.asteriskjava.tools.HtmlEventTracer;getText(String, ManagerEvent);c2e7dc11a5842730c43dea7f8a0f7b7f9cc1f8ee;false;3.66200
asterisk-java;org.asteriskjava.live.internal.MeetMeManager;populateRoom(MeetMeRoomImpl);c2e7dc11a5842730c43dea7f8a0f7b7f9cc1f8ee;false;3.37800
asterisk-java;org.asteriskjava.live.internal.AbstractLiveObject;addPropertyChangeListener(String, PropertyChangeListener);c2e7dc11a5842730c43dea7f8a0f7b7f9cc1f8ee;true;3.86400
asterisk-java;org.asteriskjava.manager.internal.AbstractBuilder;setAttributes(Object, Map<String,Object>, Set<String>);c2e7dc11a5842730c43dea7f8a0f7b7f9cc1f8ee;false;3.75000
asterisk-java;org.asteriskjava.fastagi.command.DatabaseDelTreeCommand;buildCommand();c2e7dc11a5842730c43dea7f8a0f7b7f9cc1f8ee;false;3.80600
maven-gitlog-plugin;com.github.danielflower.mavenplugins.gitlog.renderers.AsciidocRenderer;renderCommit(RevCommit);37784d6f29f5c446fcc52dc2d7416efb51123a03;false;2.26200
asterisk-java;org.asteriskjava.live.internal.AsteriskServerImpl;initializeIfNeeded();c2e7dc11a5842730c43dea7f8a0f7b7f9cc1f8ee;true;4.48400
asterisk-java;org.asteriskjava.live.internal.ChannelManager;addNewChannel(String, String, Date, String, String, ChannelState, String);d051cefe929eeba446139b2480f4e6006502d896;false;4.31900
asterisk-java;org.asteriskjava.manager.internal.EventBuilderImpl;registerBuiltinEventClasses();b07617fe185d57dd38980993e1934d68e7e6c0c6;true;4.81300
swagger-maven-plugin;com.github.kongchen.swagger.docgen.reader.SpringMvcApiReader;parseMethod(Method, RequestMethod);6a1618ba07a66309f2b5287e4c812dc10d1970b0;false;2.53000
asterisk-java;org.asteriskjava.manager.internal.AbstractBuilder;setAttributes(Object, Map<String,Object>, Set<String>);a4b27137cc92af086da78fdfb634a441cb07e1d0;true;3.00400
swagger-maven-plugin;com.github.kongchen.swagger.docgen.reader.AbstractReader;readImplicitParameters(Method, Operation);c6c1fb810d36710abd531cf56a9e0bee5a689df0;false;2.47300
swagger-maven-plugin;com.github.kongchen.swagger.docgen.reader.JaxrsReader;parseMethod(String, Method);34fb37258e823222f6743558724ef66ce56738c4;false;2.63100
swagger-maven-plugin;com.github.kongchen.swagger.docgen.reader.JaxrsReader;read(Class<?>, String, String, boolean, String[], String[], Map<String,Tag>, List<Parameter>);34fb37258e823222f6743558724ef66ce56738c4;false;2.71400
swagger-maven-plugin;com.github.kongchen.swagger.docgen.mavenplugin.ApiDocumentMojo;execute();af4fd83eacd9ccbd81e0750e6e74881b6eedd587;false;3.03000
transit-java;com.cognitect.transit.TransitTest;testWriteSet();f6b2d6ffa4605772a03c012c540ccb762f115b29;not-found;0.00100
transit-java;com.cognitect.transit.TransitTest;testWriteMap();f6b2d6ffa4605772a03c012c540ccb762f115b29;not-found;0.00000
swagger-maven-plugin;com.github.kongchen.swagger.docgen.reader.JaxrsReader;read(Class<?>, String, String, boolean, String[], String[], Map<String,Tag>, List<Parameter>);b95b07fb1704e624b8aa2a1eb89ff5f540e72b2e;false;2.53900
hawtjni;org.fusesource.hawtjni.generator.StructsGenerator;generateGetFields(JNIClass);9d38df2f4a25ee55fbb0dc921fb2004b33c59541;true;3.80600
hawtjni;org.fusesource.hawtjni.generator.StructsGenerator;generateSetFields(JNIClass);9d38df2f4a25ee55fbb0dc921fb2004b33c59541;false;4.24500
transit-java;com.cognitect.transit.impl.WriterImpl;getJsonInstance(OutputStream, Map<Class,Handler>, boolean);92587f00c3468d2f58f93ed64ba9a75afc690d3c;false;1.99400
hawtjni;org.fusesource.hawtjni.runtime.Library;getSpecificSearchDirs();c0cfb2558b8e11edd224f08fd7da6daa84876b34;true;2.33400
swagger-maven-plugin;com.github.kongchen.swagger.docgen.reader.JaxrsReader;parseMethod(String, Method);4c7121698f35a35098c4c900c8b16aa3d444118b;false;3.13800
swagger-maven-plugin;com.github.kongchen.swagger.docgen.reader.SpringMvcApiReader;parseMethod(Method);4c7121698f35a35098c4c900c8b16aa3d444118b;false;3.12300
hawtjni;org.fusesource.hawtjni.maven.BuildMojo;configureBasedBuild(File);916515413152d2b25268d0f813c1f0f411388b3a;false;1.77900
swagger-maven-plugin;com.github.kongchen.swagger.docgen.reader.JaxrsReader;read(Class<?>, String, String, boolean, String[], String[], Map<String,Tag>, List<Parameter>);5869fb67d89ddd6768f144d72026b27217911f93;false;3.27600
swagger-maven-plugin;com.github.kongchen.swagger.docgen.reader.JaxrsReader;read(Class<?>, String, String, boolean, String[], String[], Map<String,Tag>, List<Parameter>);5e2ac85d33d0bf03ac6148743931507b778991a3;true;3.49500
swagger-maven-plugin;com.github.kongchen.swagger.docgen.reader.SpringMvcApiReader;parseMethod(Method);79e35180ae729f232c33cc856e32ed00986b6846;false;2.71000
swagger-maven-plugin;com.github.kongchen.swagger.docgen.reader.SpringMvcApiReader;parseMethod(Method);a001cc6bfb666ddb6ae8861f7c1017cfa62f5384;false;3.06600
