project;class;method;merge commit;OA Inter;Time
aesh;org.jboss.aesh.cl.parser.AeshCommandLineCompletionParser;injectValuesAndComplete(ParsedCompleteObject, CompleteOperation, InvocationProviders);28538044565c324ee53cfe3d3e3834a21d96dafd;false;5.82400
pom-manipulation-ext;org.commonjava.maven.ext.io.rest.DefaultTranslator;translateVersions(List<ProjectVersionRef>);a282eb864b0390a93e0559ccce1cfa4ab624112b;true;2.79900
java-iso-tools;com.github.stephenc.javaisotools.maven.PackageMojo;execute();abb37e3cfda2f2774f128d2a4f8299b4d721b452;false;2.52200
java-iso-tools;com.github.stephenc.javaisotools.maven.PackageMojo;execute();f447e78e0af192bf7880698f7d617db5ff7aeb2e;false;1.63900
designwizard;org.designwizard.extractor.asm.ASMExtractor;processDir(String);58fcd555cc6909bb7ca3df27d277600d8c871a81;true;1.79900
drugwars;com.tufsd.drugwars.Player;Player();c4e30329d753ba87176104bd8a1f90275ad14266;false;1.23600
geohash-java;ch.hsr.geohash.util.BoundingBoxGeoHashIterator;next();1e0aa77a02c168f39dc3c26f64257af4baffac6f;false;1.78800
geohash-java;ch.hsr.geohash.GeoHash;ord();029fd4411871b99cef71407c432752c570fcfaa2;false;1.60400
bioformats;loci.plugins.out.Exporter;run();783bb54232fb80894ee75f5bb9f7539e6ae22fc8;false;1200.02700
bioformats;loci.formats.out.DicomWriter;saveBytes(int, byte[], int, int, int, int);ee861f751acd4d4e6cf0847f2b2c74e09799e5b8;false;1200.02200
bioformats;loci.formats.out.DicomWriter;setId(String);ee861f751acd4d4e6cf0847f2b2c74e09799e5b8;false;648.82500
bioformats;loci.formats.in.OMETiffReader;initFile(String);d4a3008b8ade3fd762074eead2725f68ddf5fe45;false;11.45000
bioformats;loci.formats.in.CV7000Reader;initFile(String);6b73e46baf0dbd4692d41b00f2ff78078d5ed29e;false;1200.02700
bioformats;loci.formats.in.CellomicsReader;initFile(String);908aa2b8bd41ac31a1a46b669a68d731c0cd0854;false;1200.03300
bioformats;loci.formats.in.FakeReader;initFile(String);a476f00af1b9b0e41cf8d62944c1e1c2a318f613;false;1200.02000
bioformats;loci.formats.tools.ImageConverter;testConvert(IFormatWriter, String[]);47eb93c49e4b283e8907961c9f2a644c689d329a;false;1200.02500
bioformats;loci.formats.in.SVSReader;initMetadataStore();07b804962bea206361e1ab1a8e56874cf8c68496;false;1200.02200
bioformats;loci.formats.in.MetamorphReader;initStandardMetadata();610943fe9c1095e525a242533116e473616e16c6;false;16.85000
bioformats;loci.formats.in.GelReader;initMetadata();610943fe9c1095e525a242533116e473616e16c6;true;16.24100
bioformats;loci.formats.in.MinimalTiffReader;initFile(String);610943fe9c1095e525a242533116e473616e16c6;true;4.90100
bioformats;loci.tests.testng.FormatReaderTest;testIsThisType();9ffe29e39564e95606ae3c4148f1ee599a49ddbb;false;3.20700
bioformats;loci.formats.in.TrestleReader;initStandardMetadata();0595010eecc58334c37b1dd76a0a173ed00d2ef6;false;18.18300
jadb;se.vidstige.jadb.managers.PackageManager;install(File, List<String>);6c84fe654222121475fb066fd217db3143fb901a;true;2.95800
dbdeploy;com.dbdeploy.integration.DirectToDbIntegrationTest;shouldBeAbleToRecoverFromBadScriptsJustByRunningCorrectedScriptsAgain();50e6bb3003bf2e91512f9263a966f9e30fb17113;not-found;0.00900
sql-parser;com.akiban.sql.parser.NodeFactoryImpl;nodeName(int);b41794d7af49d6c07e339f51eac8209f2a0bb9d1;false;8.10100
sql-parser;com.akiban.sql.unparser.NodeToString;toString(QueryTreeNode);99bbf93e0dd33479341dbb3b553f1f2514c14a2e;false;7.04500
sql-parser;com.akiban.sql.parser.NodeFactoryImpl;nodeName(int);99bbf93e0dd33479341dbb3b553f1f2514c14a2e;false;7.31900
sql-parser;com.akiban.sql.parser.NodeFactoryImpl;nodeName(int);26bac97322396d85352f94fa79fc526e38d5c8fd;false;8.07400
sql-parser;com.akiban.sql.parser.NodeFactoryImpl;nodeName(int);21d9d04b08761aacd8cf844096fbe64d8c4b3c57;false;6.99400
spotify-web-api-java;com.wrapper.spotify.TestUtil;readFromFile(File);86bf0c7f5b0988b67d0191025981674cc6afe430;not-found;0.00600
sql-parser;com.akiban.sql.parser.NodeFactoryImpl;nodeName(int);27786c78259031fefc81a3a83567f80596af939f;false;6.86200
sql-parser;com.akiban.sql.parser.NodeFactoryImpl;nodeName(int);a53978799e131026528a8159f229c7a55de4bb38;false;8.06400
sql-parser;com.akiban.sql.parser.NodeFactoryImpl;nodeName(int);996b5128efb1fbdf329bdf417aac4183be68a852;false;7.92600
sql-parser;com.akiban.sql.unparser.NodeToString;toString(QueryTreeNode);101b5461bd04057ce934915a66975c7f373918af;false;8.16700
sql-parser;com.akiban.sql.parser.NodeFactoryImpl;nodeName(int);101b5461bd04057ce934915a66975c7f373918af;false;8.00800
sql-parser;com.akiban.sql.parser.NodeFactoryImpl;nodeName(int);307d28df56eaaf3913404fbde2b3f0053acd1c6f;false;7.12400
sql-parser;com.akiban.sql.unparser.NodeToString;toString(QueryTreeNode);782c9d1a596ef8897e208741b620d783e5f6d549;false;8.04200
sql-parser;com.akiban.sql.parser.NodeFactoryImpl;nodeName(int);782c9d1a596ef8897e208741b620d783e5f6d549;false;7.20800
sql-parser;com.akiban.sql.parser.NodeFactoryImpl;nodeName(int);93762dbf3e46896f89615a1f6d4e3f5597dfc8fc;false;7.85200
sql-parser;com.akiban.sql.parser.NodeFactoryImpl;nodeName(int);44c21ec228c4aa150fbab011e3a6058eec6ff634;false;6.70400
spotify-web-api-java;se.michaelthelin.spotify.SpotifyHttpManager;SpotifyHttpManager(Builder);e836da54e76e85cf60a2b34fc264e75a21d6f97a;true;5.18600
spotify-web-api-java;com.wrapper.spotify.TestUtil;readFromFile(File);86bf0c7f5b0988b67d0191025981674cc6afe430;not-found;0.00200
logit;com.stuartwarren.logit.jul.Layout;doFormat(LogRecord);eac908db9cf67867431c05991d8f9fe0865ce4d8;false;2.63600
logit;com.stuartwarren.logit.log4j1.Layout;doFormat(LoggingEvent);eac908db9cf67867431c05991d8f9fe0865ce4d8;false;2.50200
logit;com.stuartwarren.logit.logstash.v1.LogstashV1Log;toString();eac908db9cf67867431c05991d8f9fe0865ce4d8;false;2.40600
launch4j-maven-plugin;com.akathist.maven.plugins.launch4j.Launch4jMojo;doExecute();39b20ecf72eaceed9de727ed7697c43377210a43;false;2.31000
launch4j-maven-plugin;com.akathist.maven.plugins.launch4j.Launch4jMojo;getLaunch4jVersion();7fcbfe2892665c6ac9197546184c8b1f6e437ae4;false;1.82300
launch4j-maven-plugin;com.akathist.maven.plugins.launch4j.Launch4jMojo;doExecute();a9c285647e87efe1b79f807945bddb313ec48dff;false;2.49300
wsc;com.sforce.async.BulkConnection;createBatchFromStreamImpl(JobInfo, InputStream, boolean);f617922ebb458d3e0df5769ad3792a1e683b05b1;false;1200.01100
launch4j-maven-plugin;com.akathist.maven.plugins.launch4j.ClassPath;toL4j(Set);fa32ac37750ca59daf0bc99d03ab1bf20c2f03ea;true;2.11100
launch4j-maven-plugin;com.akathist.maven.plugins.launch4j.Jre;toL4j();fa32ac37750ca59daf0bc99d03ab1bf20c2f03ea;true;1.83800
jnr-unixsocket;jnr.unixsocket.impl.AbstractNativeSocketChannel;shutdownOutput();3320077dbf666c3967d483e405f4507ba40ee738;false;2.29800
jnr-unixsocket;jnr.unixsocket.impl.AbstractNativeSocketChannel;shutdownInput();3320077dbf666c3967d483e405f4507ba40ee738;false;2.30600
auto-matter;io.norberg.automatter.processor.AutoMatterProcessor;collectionImplType(ExecutableElement);5739d194fb360dde65820538263efddba683785f;true;2.21400
auto-matter;io.norberg.automatter.processor.AutoMatterProcessor;isCollection(ExecutableElement);5739d194fb360dde65820538263efddba683785f;true;2.21800
auto-matter;io.norberg.automatter.processor.AutoMatterProcessor;collectionType(ExecutableElement);5739d194fb360dde65820538263efddba683785f;true;2.27900
auto-matter;io.norberg.automatter.processor.AutoMatterProcessor;unmodifiableCollection(ExecutableElement);5739d194fb360dde65820538263efddba683785f;false;2.18500
auto-matter;io.norberg.automatter.processor.AutoMatterProcessor;emptyCollection(ExecutableElement);5739d194fb360dde65820538263efddba683785f;false;2.17800
jbake-maven-plugin;br.com.ingenieux.mojo.jbake.GenerateMojo;reRender();34fe642a4dd2f95ef72208fb0b7cea663e40f3ad;true;1.91400
jandex-maven-plugin;org.jboss.jandex.maven.JandexGoal;execute();fc8c548a01a12414b6cd29b3ab989a9bcd6ff5c9;false;1.68400
wildfly-arquillian;org.jboss.as.arquillian.container.managed.ManagedDeployableContainer;startInternal();a04f9389abb421d22f1d1951ed200118b5531006;false;2.20200
wildfly-arquillian;org.jboss.as.arquillian.container.domain.managed.ManagedDomainDeployableContainer;startInternal();a04f9389abb421d22f1d1951ed200118b5531006;false;2.16700
transducers-java;com.cognitect.transducers.Fns;takeNth(long);a1897ce7865dcc6ffeea78e1c3bfed26f713bcc7;false;1.70600
license-maven-plugin;com.mycila.maven.plugin.license.dependencies.MavenProjectLicenses;getDependencies();0cbbf006623cd8c927cc333dc187badaad014601;false;2.93500
jqplot4java;jqplot.BarChartTest;testBarChart();578e717e1a96d93391bca2868be514fbc8a764c3;not-found;0.00200
license-maven-plugin;com.mycila.maven.plugin.license.git.CopyrightAuthorProviderTest;assertAuthor(CopyrightAuthorProvider, String, String, String);a25a1c61ec15b2610bc5baae86aa3f814c32745b;not-found;0.00500
license-maven-plugin;com.mycila.maven.plugin.license.git.CopyrightRangeProviderTest;assertRange(CopyrightRangeProvider, String, String, String, String, String, String);a25a1c61ec15b2610bc5baae86aa3f814c32745b;not-found;0.00000
license-maven-plugin;com.mycila.maven.plugin.license.Default;EXCLUDES;69c1f16b379a5f9a5ac098388ac2ab76e2d86501;false;2.37700
jsons2xsd;com.ethlo.jsons2xsd.ConversionTest;testCustomNames();f9816050401ceaf9875554e8ade757c8fcf12741;not-found;0.00300
ircbot;org.jenkinsci.backend.ircbot.IrcListener;handleDirectCommand(Channel, User, String);59396ceb76c9db8977d1ac8cd650fb1f32dc6e43;false;2.57200
exp4j;de.congrace.exp4j.Tokenizer;getTokens(String);184e5535f93973aa2ed597b5ed92058b988e0784;false;1.66200
generalized-language-modeling-toolkit;de.typology.nGramBuilder.NGramNormalizer;normalize(String, String);b2b90c58b5c20fc9e7565e4336c575ab6f27684d;false;4.49700
generalized-language-modeling-toolkit;de.typology.nGramBuilder.EdgeNormalizer;normalize(String, String);b2b90c58b5c20fc9e7565e4336c575ab6f27684d;false;3.81700
migration-tools;com.nuodb.migrator.backup.format.value.SimpleValueFormatRegistryResolver;SimpleValueFormatRegistryResolver();de0e2f210167f6fea3a5a9937dfe42e1dccb4ddb;true;2.46300
migration-tools;com.nuodb.migrator.backup.Column;equals(Object);de0e2f210167f6fea3a5a9937dfe42e1dccb4ddb;false;2.61400
migration-tools;com.nuodb.migrator.jdbc.dialect.NuoDBDialect;initJdbcTypeNames();de0e2f210167f6fea3a5a9937dfe42e1dccb4ddb;true;3.39900
mongodb-async-driver;com.allanbank.mongodb.client.connection.socket.SocketConnection;send(Message, Message, Callback<Reply>);d2f6677f0192ca72fb886a38029b7690dabcc7a0;true;77.43300
mongodb-async-driver;com.allanbank.mongodb.client.connection.socket.AbstractSocketConnection;doReceiveOne();d2f6677f0192ca72fb886a38029b7690dabcc7a0;false;14.85300
migration-tools;com.nuodb.migrator.integration.types.MySQLTypes;getMappedLength(String, String, String);de0e2f210167f6fea3a5a9937dfe42e1dccb4ddb;not-found;0.01500
migration-tools;com.nuodb.migrator.integration.types.MySQLTypes;getMappedJDBCType(String, String);de0e2f210167f6fea3a5a9937dfe42e1dccb4ddb;not-found;0.00200
migration-tools;com.nuodb.migrator.jdbc.metadata.generator.HasTablesScriptGenerator;addTablesCreateScripts(Collection<Table>, Collection<String>, ScriptGeneratorManager);de0e2f210167f6fea3a5a9937dfe42e1dccb4ddb;true;2.74800
migration-tools;com.nuodb.migrator.jdbc.dialect.MSSQLServerDialect;initJdbcTypes();de0e2f210167f6fea3a5a9937dfe42e1dccb4ddb;true;2.95400
migration-tools;com.nuodb.migrator.jdbc.metadata.generator.SequenceQualifyNamingStrategy;getNonPrefixedName(Sequence, ScriptGeneratorManager);de0e2f210167f6fea3a5a9937dfe42e1dccb4ddb;true;3.08000
migration-tools;com.nuodb.migrator.jdbc.metadata.generator.TableScriptGenerator;getTypeName(Column, ScriptGeneratorManager);de0e2f210167f6fea3a5a9937dfe42e1dccb4ddb;true;2.72600
migration-tools;com.nuodb.migrator.jdbc.metadata.generator.TableScriptGenerator;getCreateScripts(Table, ScriptGeneratorManager);de0e2f210167f6fea3a5a9937dfe42e1dccb4ddb;true;2.53600
lolibox;io.loli.box.service.impl.AliStorageService;upload(InputStream, String, String, long);899ca5187a3701f6594779189467f31eacb3e33c;false;2.08300
mongodb-async-driver;com.allanbank.mongodb.connection.socket.SocketConnection;SocketConnection(ServerState, MongoDbConfiguration);2df4f3664dbf6f7217cd03ea369c9f7d28427892;true;5.67500
dnssecjava;org.jitsi.dnssec.unbound.rpl.UnboundTests;runUnboundTest();05cb5d378fe90768618ce158335fbcb564274790;not-found;0.00300
static-mustache;com.github.sviperll.staticmustache.examples.Main;main(String[]);271693c779061cde2069af7507b5721c208da8e4;false;1.74600
webarchive-commons;org.archive.resource.html.ExtractingParseObserver;extract(HTMLMetaData, TagNode, ExtractingParseObserver);3d0cdd721a11dea44731904389ac4a54dbd08df5;false;121.67100
nutzwx;org.nutz.weixin.util.Wxs;xmls();c56d087e4e05657ee461a797a7b59c882082cd69;false;2.18100
nutzwx;org.nutz.weixin.impl.AbstractWxApi2;call(String, METHOD, String);11d3b3744cfea0ce332aa28aa480735956a0a73b;false;2.12400
sql-processor;org.sample.SampleSqlProcessingIdPlugin;getProcessingId(String, Object, SqlControl);4e7851a544957454ab1795647f56cee208cdabb5;not-found;0.00900
sql-processor;org.sample.model.PersonDetail;getProcessingId(Object);4e7851a544957454ab1795647f56cee208cdabb5;not-found;0.00000
sql-processor;org.sqlproc.sample.simple.Main;main(String[]);698fa6c48c7df343e390675eacd507b886609038;not-found;0.00500
sql-processor;org.sqlproc.engine.impl.TestStandardParameters;getDataSetFile(String);8968e32ea09be0994799e017dbaf14422ff7afe2;not-found;0.00400
sql-processor;org.sqlproc.engine.impl.TestStandardParameters;testStandardParameters();8968e32ea09be0994799e017dbaf14422ff7afe2;not-found;0.00000
sql-processor;org.sqlproc.engine.impl.TestStandardParameters;testFromToParameters();8968e32ea09be0994799e017dbaf14422ff7afe2;not-found;0.00100
sql-processor;org.sqlproc.engine.impl.TestStandardTypes;testStandardTypes();8968e32ea09be0994799e017dbaf14422ff7afe2;not-found;0.00000
sql-processor;org.sqlproc.engine.impl.TestStandardTypes;testStandardTypes2();8968e32ea09be0994799e017dbaf14422ff7afe2;not-found;0.00000
sql-processor;org.sqlproc.engine.impl.TestUndefinedTypes;testUndefinedTypes2();8968e32ea09be0994799e017dbaf14422ff7afe2;not-found;0.00100
sql-processor;org.sqlproc.engine.impl.TestUndefinedTypes;testUndefinedTypes();8968e32ea09be0994799e017dbaf14422ff7afe2;not-found;0.00000
sql-processor;org.sqlproc.engine.impl.TestUndefinedParameters;getDataSetFile(String);8968e32ea09be0994799e017dbaf14422ff7afe2;not-found;0.00000
sql-processor;org.sqlproc.engine.impl.TestUndefinedParameters;testUndefinedParameters();8968e32ea09be0994799e017dbaf14422ff7afe2;not-found;0.00100
riak-java-client;com.basho.riak.client.convert.reflect.AnnotationInfo;AnnotationInfo(Field, List<UsermetaField>, Field, List<RiakIndexField>, Field, Field);b005f84d4a1c144aca8ccdfa87a794e0bac19627;false;5.32700
riak-java-client;com.basho.riak.client.operations.FetchObject;pr(int);057c2f20461e3d1f759d3a1d5a5da161a01a6f84;false;3.07600
riak-java-client;com.basho.riak.client.http.itest.ITestBasic;deleteQuorumIsApplied();6363c8f70dc57737390f542720c6a571e993958f;not-found;0.00700
stapler;org.kohsuke.stapler.jelly.groovy.GroovyClassLoaderTearOffTest;testGettext();e4c10835694bc8f5db30ffa1c15c50469c60acd8;not-found;0.00700
vectorz;mikera.matrixx.decompose.impl.lu.AltLU;decompose(Matrix);889e8999395fb5f60266d32bec790fc2ad3daeb8;true;22.20500
xcelite;com.ebay.xcelite.reader.BeanSheetReader;getDeclaredHeaderNames();40e1d22a1ff208cd99f014eac25fe2a51f1cc6df;true;2.50300
jcseg;org.lionsoul.jcseg.server.JcsegServer;registerHandler();3220cb12322c30c6b9f3b20eb5ff1a5cb9e61f1e;false;1.94200
log-synth;com.mapr.synth.Synth;call();83316ef849229d87b24ce5d0d6d54f1f76764759;false;1200.01300
log-synth;com.mapr.synth.Synth;main(String[]);83316ef849229d87b24ce5d0d6d54f1f76764759;false;1200.02000
dune2themaker4j;com.fundynamic.d2tm.game.state.PlayingState;makeBattleField(Player, Mouse);fa32851fce4806699ba6828e72e145fd0107837b;false;1.56200
dune2themaker4j;com.fundynamic.d2tm.game.state.PlayingState;init(GameContainer, StateBasedGame);fa32851fce4806699ba6828e72e145fd0107837b;false;1.57900
xcelite;com.ebay.xcelite.reader.BeanSheetReader;read();84006743928a35e4725ea470f36fd1a3efcc1dcd;false;2.10300
esperandro;de.devland.esperandro.generation.CollectionActionGenerator;generateMethod(TypeSpec.Builder, MethodInformation, Cached);a504784178f32a425ca7bd38f97b9a77a2eb6dfa;true;2.29100
esperandro;de.devland.esperandro.processor.EsperandroAnnotationProcessor;process(Set<?extendsTypeElement>, RoundEnvironment);a34767fddf8967ad70af5829bef6e564f38c16ec;false;2.36000
scim-schema;org.osiam.resources.data.DataURI;DataURI(String);3f675dd978c33c6f953bfda952bf10707d8a35b0;true;2.17600
a;co.nordlander.a.A;connect(String, String, String, Protocol, String, boolean);3497235f96c45ea39d2be68ded078b07a4d1a17c;false;1200.01600
cjwizard;com.github.cjwizard.WizardContainer;visitPage(WizardPage);341c6c5f8dd3b1d0daafcc4bde69ad53ac42a27b;false;2.35100
cjwizard;com.github.cjwizard.WizardContainer;visitPage(WizardPage);341c6c5f8dd3b1d0daafcc4bde69ad53ac42a27b;false;1.77800
fluent-jdbc;org.codejargon.fluentjdbc.internal.query.TransactionInternal;inNewTransaction(Supplier<T>, Map<ConnectionProvider,Connection>);e7212c290709614b7a321947058b23dcdabed7ab;false;1.84500
cglib;net.sf.cglib.proxy.Enhancer;wrapCachedClass(Class);e734a97d4a6ab4c04f82ba79996bf27b12f5156a;false;1200.01100
wonder;er.rest.ERXRestUtils;coerceValueToString(Object, ERXRestContext);87766daee1a98fa029c2811c4df0b0771dc4c2ef;false;3.12500
vraptor-test;br.com.caelum.vraptor.test.http.Parameters;fill(MockHttpServletRequest);1c3d2c41ff4296c14871ee53be77059a2467b0d8;true;2.02900
iban4j;org.iban4j.bban.BbanStructure;static block;52ace4f3cfdb442793c5a0b0f4b58c8fa5397c69;true;18.05900
iban4j;org.iban4j.TestDataHelper;getIbanData();52ace4f3cfdb442793c5a0b0f4b58c8fa5397c69;not-found;0.00100
iban4j;org.iban4j.bban.BbanStructure;static block;f3bf7d2b03dc703f74882f2f478e90e86db121a1;true;14.70500
iban4j;org.iban4j.TestDataHelper;getIbanData();f3bf7d2b03dc703f74882f2f478e90e86db121a1;not-found;0.00100
iban4j;org.iban4j.bban.BbanStructure;static block;cb73f417d976a89c1b5066506a6ec368556845f6;true;11.91100
testlink-java-api;br.eti.kinoshita.testlinkjavaapi.TestCaseService;createTestCase(String, Integer, Integer, String, String, List<TestCaseStep>, String, TestImportance, ExecutionType, Integer, Integer, Boolean, ActionOnDuplicate);ca1b05e58116d5b8641265c6e5bada826e279d2f;false;2.24200
canal;com.alibaba.otter.canal.parse.inbound.mysql.dbsync.LogEventConvert;parseQueryEvent(QueryLogEvent, boolean);b1dc5bd59f66fdc6df0dbf449d7b9eec8c58452c;false;5.79500
canal;com.alibaba.otter.canal.parse.inbound.mysql.dbsync.SimpleDdlParser;parse(String, String);10930b9e3d7a006f4c1c0eba42dfa6bfddc0a468;true;3.03700
commons-ognl;org.apache.commons.ognl.OgnlRuntime;isJdk15();ac73f7e1ae9b6a7833b25d7be9ddc277b1cc952c;false;4.92100
roller;org.apache.roller.weblogger.ui.rendering.util.cache.SiteWideCache;generateKey(WeblogPageRequest);1628c3a3c4425cb39d2aa5197cd94f817c9e935e;false;3.47500
roller;org.apache.roller.weblogger.ui.rendering.util.cache.SiteWideCache;generateKey(WeblogFeedRequest);1628c3a3c4425cb39d2aa5197cd94f817c9e935e;false;3.26700
roller;org.apache.roller.weblogger.ui.rendering.util.cache.WeblogPageCache;generateKey(WeblogPageRequest);1628c3a3c4425cb39d2aa5197cd94f817c9e935e;false;3.30100
roller;org.apache.roller.weblogger.ui.rendering.util.cache.WeblogFeedCache;generateKey(WeblogFeedRequest);1628c3a3c4425cb39d2aa5197cd94f817c9e935e;false;3.30100
roller;org.apache.roller.selenium.InitialLoginTestIT;setUp();0e2fb77da19d6fa0b2d829fc626e8a6482479604;not-found;0.10600
roller;org.apache.roller.weblogger.ui.core.security.RollerRememberMeServices;RollerRememberMeServices();a963bb123df4591e12bfc0511791d9c79a71c0f7;true;3.49400
roller;org.apache.roller.weblogger.ui.core.security.RollerRememberMeAuthenticationProvider;RollerRememberMeAuthenticationProvider(String);a963bb123df4591e12bfc0511791d9c79a71c0f7;true;3.20700
avro;org.apache.avro.io.parsing.Symbol;flatten(Symbol[], int, Symbol[], int, Map<Sequence,Sequence>, Map<Sequence,List<Fixup>>);c299da64ee53de57ea34e589b858d7fe8ada72fd;false;2.33300
cayenne;org.apache.cayenne.project.ProjectModule;configure(Binder);63f738d220c9c81649002eaeeef1869dc7d82277;false;2.54500
directory-kerby;org.apache.kerberos.kerb.crypto.String2keyTest;testWith(TestCase);0ce18e3a426e9617742aee6d7fdba76a6faf58a9;not-found;0.01100
accumulo;org.apache.accumulo.miniclusterImpl.MiniAccumuloClusterImpl;MiniAccumuloClusterImpl(MiniAccumuloConfigImpl);bf0d1602e26d2bc8bfa5c37c7ef11afa87eedc81;false;2.25700
accumulo;org.apache.accumulo.test.functional.ManagerAssignmentIT;testShutdownOnlyTServerWithoutUserTable();ff98ee4498b39838d781065b4202508ae50d36cc;true;3.73700
accumulo;org.apache.accumulo.server.rpc.TServerUtils;getSslServerSocket(int, int, InetAddress, SslConnectionParams);19b4c508bf316671af4158d46d49b29eed9caf48;false;3.51700
accumulo;org.apache.accumulo.test.functional.ZombieTServer;main(String[]);83d2dc24e87641171b2aef3fa3e4e35dc94cf279;false;3.29700
accumulo;org.apache.accumulo.test.randomwalk.concurrent.CheckBalance;visit(State, Properties);99b6e252d4b68179927ae101f95ab1d72bbb6fe1;false;3.71000
accumulo;org.apache.accumulo.tserver.Tablet;Tablet(TabletServer, Text, KeyExtent, TabletResourceManager, Configuration, VolumeManager, List<LogEntry>, SortedMap<FileRef,DataFileValue>, String, TServerInstance, Set<FileRef>, long, long);08f0b9ac1691b1d078a691a2b819df56512aa318;false;5.14700
accumulo;org.apache.accumulo.fate.AdminUtil;prepDelete(ZooStore<T>, IZooReaderWriter, String, String);7688eaf0b684a2bb76a0b49bff9a79763d41a8e5;true;3.52200
accumulo;org.apache.accumulo.server.tabletserver.Tablet;split(byte[]);3ad3f8b38f2ac5b1cfeb26edcaa7f014bf13c793;false;13.02700
accumulo;org.apache.accumulo.core.util.TableDiskUsage;printDiskUsage(AccumuloConfiguration, Collection<String>, FileSystem, Connector, Printer);8312b0740ecdfaff7afd963e8bab91a0bfdeafd1;true;8.87000
accumulo;org.apache.accumulo.core.client.impl.thrift.ClientService;isSet(_Fields);4d93300ee39e79417a0e9f270147262326b5c78b;false;8.26000
jboss-msc;org.jboss.msc.service.ServiceControllerImpl;dependentStopped();2109ea6f82b5ab20a1a6b918654f7f0e990a5c06;false;2.39200
jboss-msc;org.jboss.msc.service.ServiceControllerImpl;propagateTransitiveAvailability();2109ea6f82b5ab20a1a6b918654f7f0e990a5c06;true;2.18900
jboss-msc;org.jboss.msc.service.ServiceControllerImpl;run();2109ea6f82b5ab20a1a6b918654f7f0e990a5c06;false;2.39600
jboss-msc;org.jboss.msc.service.ServiceContainerImpl;doResolve(BatchServiceBuilderImpl<T>, Map<ServiceName,BatchServiceBuilderImpl<?>>);a4e21a3b10f4b4253329bdf153eccd97cc36531a;false;1.45700
cron-utils;com.cronutils.descriptor.TimeDescriptionStrategy;registerFunctions();8b7ce4ad9f822f8a149edcd8b4b1a492a6dd4358;false;1.77200
groovy-shell-server;me.bazhenov.groovysh.GroovyShellService;start();a062e98f0cbb91f5ec0cf9fb2915535c1afdc93c;true;1.39500
groovy-shell-server;me.bazhenov.groovysh.GroovyShellService;buildSshServer();a062e98f0cbb91f5ec0cf9fb2915535c1afdc93c;false;1.32600
staxmapper;org.jboss.staxmapper.FormattingXMLStreamWriter;writeEndElement();8df8c6aad07328ccec3c4326485074342d85673b;true;1.71600
remoting-jmx;org.jboss.remotingjmx.RemotingConnector;internalRemotingConnect(Map<String,?>);de3218ef58ebd3293e2afbe472f5a90f5c33e0e0;true;4.03100
remoting-jmx;org.jboss.remotingjmx.RemotingConnector;internalConnect(Map<String,?>);de3218ef58ebd3293e2afbe472f5a90f5c33e0e0;true;4.32400
remoting-jmx;org.jboss.remotingjmx.common.JMXRemotingServer;JMXRemotingServer(JMXRemotingConfig);de3218ef58ebd3293e2afbe472f5a90f5c33e0e0;not-found;0.00100
remoting-jmx;org.jboss.remotingjmx.common.JMXRemotingServer;start();de3218ef58ebd3293e2afbe472f5a90f5c33e0e0;not-found;0.00100
remoting-jmx;org.jboss.remotingjmx.protocol.v2.ClientConnection;addNotificationListener(ObjectName, NotificationListener, NotificationFilter, Object);de3218ef58ebd3293e2afbe472f5a90f5c33e0e0;true;3.86700
libsass-maven-plugin;wrm.CompilationMojo;execute();3f55235a63376fa8cff15dabc9138d7a97d92832;false;1.54700
lsdpatch;lsdpatch.LSDPatcher;processArguments(String[]);d71c2128e270a45a018b3d03ba39d18b74b658c3;false;2.86300
lsdpatch;utils.CommandLineFunctions;extractFontToPng(String, int);d71c2128e270a45a018b3d03ba39d18b74b658c3;false;2.83700
lsdpatch;utils.CommandLineFunctions;fontToPng(String, String);d71c2128e270a45a018b3d03ba39d18b74b658c3;false;3.46500
lsdpatch;kitEditor.Sample;createFromWav(File);2d1f4f1cd746930a9ce1236e44a0e8fe1b55391a;false;2.67000
flume-ftp-source;org.keedio.flume.source.ftp.source.Source;readStream(InputStream, long);f4c145bec4acce94ef00f97b814a511049b3b372;false;1.76400
flume-ftp-source;org.keedio.flume.source.ftp.source.Source;readStream(InputStream, long);f4c145bec4acce94ef00f97b814a511049b3b372;false;2.15600
flume-ftp-source;org.keedio.flume.source.ftp.source.Source;discoverElements(KeedioSource, String, String, int);f4c145bec4acce94ef00f97b814a511049b3b372;false;1.75200
flume-ftp-source;org.keedio.flume.source.ftp.source.Source;discoverElements(KeedioSource, String, String, int);f4c145bec4acce94ef00f97b814a511049b3b372;false;2.14200
ggplot;org.beastmachine.util.NumberFormatter;format(double);e2841b05bab86e238732649229f3d0a2834badf7;false;1.96100
flume-ftp-source;org.apache.flume.source.FTPSource;discoverElements(FTPClient, String, String, int);2c3d89af9a0a099fae96e591b85fd094c7a5ab1b;false;1.84100
flume-ftp-source;org.apache.flume.source.FTPSource;discoverElements(FTPClient, String, String, int);2c3d89af9a0a099fae96e591b85fd094c7a5ab1b;false;1.94600
dependency-check-sonar-plugin;org.sonar.dependencycheck.DependencyCheckPlugin;define(Context);f0032e903f332c22e4beb65b317edcafb7fdf2cf;false;1.63600
dependency-check-sonar-plugin;org.sonar.dependencycheck.base.DependencyCheckMetrics;REPORT;b3cbcd1d5b0a89d5651398bc0afd9bf04b204183;false;1.96100
